,U.S.,World,Business,Technology,Entertainment,Sports,Science,Health
0,"(0, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pJMWJmTkRCR1JCN3pad3Z5WElDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(10, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2l3cTZuTkRCRTJQVXlyN3JfbEZ5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(20, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pYbXJ2TERCR1Bqc3pGVnVWZ1RpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(30, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2p3NXZiTERCRzBnMjhObW9BQjdDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(40, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2kybXBmUERCR21pYmRmd1NGYy15Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(50, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pDdmFmRkRCRlU3b0FZYmV5VGdDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(60, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2o5Mi1QTERCSGpkYi0tX2VGWEFpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(70, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2ppX3A3T0RCSGsyMjJKTmVZYVhDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
1,"(1, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pBdHZuQURCRlJKS1RMWEJMT1BTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(11, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lmaGJUTERCRnoybzBXRjBNaWxTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(21, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2ljeEtySURCRnNOOXRNdWxlQ2x5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(31, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2kwOF9YTURCRjNOUlFUUEloQmFTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(41, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pHajVYSURCR1c1WGhnVEFPWXRTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(51, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lxaE8tOERCR1U2RGExSjNUeU9pZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(61, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2kxcGFUT0RCRUcwSC0xRHVwYWRpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(71, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lxc0lYTERCRmsyR1VMN0JFQTRTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
2,"(2, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2k2MThQTURCRkRwNVRCYktHLWppZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(12, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2ljMm9QTkRCRjJRM3FUNjQydUZpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(22, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2kyZ2JiT0RCSDZsTnFHVWZua2VTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(32, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pkNGFuSkRCR0Q5T20zeXZPTlN5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(42, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pobWFiQ0RCRTU5VWJuU1VKNnFDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(52, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2k0djVISERCSFRMd3o1R0E5M0VpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(62, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lucDYzT0RCSFdrOW10SnZjQ3J5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(72, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lncHNMRURCRUZtSFR0LUpPZkxpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
3,"(3, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pTMllmT0RCSE1fTThxV21UVGxpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(13, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2plMXUzSERCRm1fWVBrRHlfQVFTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(23, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2ltX3JITkRCRzhVeDNpSF9PWUd5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(33, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pMM192SERCRUpMRVRxSGJCSTdpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(43, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pfNk5yUERCRUdhcl9ZcGpvaG9TZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(53, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lIenRMUERCSEhlYzk3SEJCdWxpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(63, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lnaVBqRERCSFhjd2ZsMnF4dW5DZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(73, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pHLTdYRERCRzF4cGsxSWVfUEp5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
4,"(4, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lsbHVfT0RCR0phOTE4a18yN19TZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(14, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pTdG9TX0RCRTA4aVZhZmlLcHdDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(24, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2l1el8zTURCRkdacF9xREk0OWdpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(34, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2podVpYUERCRWtRSjU4dHBLdHp5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(44, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lkcnRUUERCSDhIRC1Tb2s0djJDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(54, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pVeTZfUERCRkZfYnFBRFpSeFRTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(64, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2kzN2QzT0RCRl96bkVpT285NTZTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(74, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lqeGN2SURCR2VVWi1yN1hGemlpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
5,"(5, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2paeWI3SERCSC14Y2c2cW1IUXhTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(15, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pGazRETURCRVhPWmZWOTVNb2NTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(25, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pNLWVITURCRUxTTTBaYmw1U1JDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(35, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2kyb2JuRkRCRTJpVGNVeEsyUWtDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(45, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2kyZzViT0RCRUViSHpScXBlUGF5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(55, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2k3bVpqUERCRkF2ZGQ4eTMtLXZpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(65, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lIamRITkRCRmduRWpob0YwNU15Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(75, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pkaE5MSERCR2JkRDR1VGZzUm15Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
6,"(6, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lRMTRIT0RCRk5oVXd3SkFLaWJDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(16, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pJM1BmTkRCRjlMU3dqSUQ0eTVDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(26, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lYbWFuT0RCRV9mNGR6UXVtSzN5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(36, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lyN2NqS0RCSDA3ZFhKd3VuWjBDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(46, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pVMm8zTURCR09fLWFxbjFRemtDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(56, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2o0M05mS0RCSGtWS09IU2ZER195Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(66, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lTczZITERCSHEtWHV6amktZHBpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(76, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2ppd3Y3TERCRzB0c2s4VGdtbjNpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
7,"(7, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pHeko3TURCRmlHcnVENFE2M2FTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(17, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2ltXzlqTURCSEZ2Zm5tMmJBVW5TZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(27, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pweXB6TkRCRzFJUGRhS1lFQXFTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(37, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2padS1MSERCRnp5MXF3MUhRWTVDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(47, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pYbUxQT0RCR2U2am9TVklPZWZTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(57, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lsbDkzUERCRUdhcWItMmJidGF5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(67, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lvaXJuTkRCR21Kc2FwT3k5cEV5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(77, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2k0d05YTkRCSExTUVNkWDdabWZTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
8,"(8, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2otLU5fSERCR1BEdGRvZmZsVHVDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(18, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lTdEtITERCRVpTWDFGaHg4TmhpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(28, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2k0bll6TERCRWF0SFh6RVA1TTl5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(38, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2k5ekk3TURCRWl0QzN5c2JWLWt5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(48, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2kxcnZ6S0RCR1IyeUJaUGVsNkF5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(58, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lkdS1mTERCR2FLWlhnajZ1alVDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(68, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lUNmFyT0RCRkh6cnBGbkx4R1pDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(78, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pKOV9YTERCRnUyZXBxMHlISm55Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
9,"(9, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pscVlfUERCR0hhaXRzX1pNTFlTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(19, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pfM2NQT0RCRVdabmRiOFdEbjZDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(29, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lQeE0zTkRCSGFKRTcxUURVWTV5Z0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(39, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2liNjR2TkRCRkVqWEVRWmt2YlJpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(49, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2lLOEliUERCRm1QdDc4NmVjT1dDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(59, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pHcWV6QURCR1hNMURtZUdXbXlTZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(69, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2ozXzZuS0RCSEdteTBqSzUwOWlpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')","(79, 'https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pmbXNyT0RCR2g2UmJ6TTlpdUxpZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen')"
